PO-13483,"PETERSON, HUNT AND PARKER",Hardware,Networking,424956.22,2023-02-07,2023-02,International,Net 45,9,5,68,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13484,DAVIS-BALL,Software,Licensing,1787536.35,2023-11-08,2023-11,North,Net 45,23,10,75,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13485,PERKINS,Cloud,Google Cloud,1078776.28,2023-04-20,2023-04,South,Net 30,28,6,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13486,"STEWART, STOUT AND WRIGHT",Maintenance,Repair,1932053.34,2023-01-12,2023-01,East,On Delivery,15,6,98,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13487,WAGNER,Cloud,Azure,1689878.52,2023-12-17,2023-12,West,Net 45,52,9,91,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13488,COLLINS PLC,Consultancy,Process Automation,1862368.33,2025-10-08,2025-10,North,Advance,46,10,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13489,VELASQUEZ LLC,Consultancy,Process Automation,490214.86,2024-03-09,2024-03,West,On Delivery,23,5,82,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13490,TUCKER,Software,Licensing,1524547.26,2025-03-05,2025-03,West,Net 45,6,7,60,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13491,HERNANDEZ LLC,Hardware,Networking,681707.06,2025-07-03,2025-07,West,On Delivery,8,9,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13492,BROWN,Maintenance,Training,1987800.02,2024-12-07,2024-12,West,On Delivery,29,10,73,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13493,"HEATH, DOUGLAS AND HARVEY",Cloud,Google Cloud,522524.38,2024-08-30,2024-08,South,On Delivery,10,8,70,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13494,CASTILLO,Consultancy,Digital Transformation,984709.88,2023-03-01,2023-03,East,Advance,8,7,77,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13495,TORRES,Cloud,Private Cloud,1434423.54,2023-08-01,2023-08,East,Advance,59,10,88,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13496,AUSTIN-SHAH,Hardware,Networking,80171.21,2022-12-22,2022-12,West,On Delivery,16,9,95,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13497,"FLORES, BELL AND MYERS",Consultancy,Process Automation,1707985.55,2025-06-17,2025-06,East,Net 30,55,7,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13498,KELLY-BARNETT,Maintenance,Training,457636.45,2025-04-11,2025-04,North,On Delivery,25,9,99,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13499,ALLEN,Hardware,Peripherals,1398463.83,2024-04-01,2024-04,North,On Delivery,35,10,100,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13500,JONES,Software,ERP Systems,1320308.16,2025-08-05,2025-08,International,Advance,19,10,90,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13501,RAMIREZ-LONG,Software,CRM Tools,1757360.30,2025-01-31,2025-01,East,Advance,56,10,89,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13502,REESE-CARR,Consultancy,Digital Transformation,503071.44,2023-05-19,2023-05,International,Net 45,21,9,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13503,"BERG, DOMINGUEZ AND JENNINGS",Maintenance,Support Services,1849918.31,2025-05-15,2025-05,International,Net 45,25,7,99,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13504,WEAVER,Hardware,Laptops,85732.98,2023-12-09,2023-12,International,Net 30,24,6,62,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13505,JONES-LYONS,Hardware,Peripherals,1935478.04,2024-12-22,2024-12,International,Advance,39,5,96,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13506,MORRIS-OWEN,Maintenance,Repair,1512045.55,2024-01-08,2024-01,West,Advance,57,6,65,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13507,"MILLER, ALEXANDER AND OBRIEN",Software,ERP Systems,918962.51,2025-03-29,2025-03,West,Net 45,41,8,90,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13508,FREEMAN-MCGRATH,Consultancy,Audit Services,674335.31,2025-04-25,2025-04,North,On Delivery,41,5,74,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13509,"PEREZ, SMITH AND AVILA",Maintenance,Training,1439327.36,2024-09-20,2024-09,International,Advance,31,6,91,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13510,ALVAREZ,Hardware,Peripherals,452882.56,2023-03-09,2023-03,South,Net 30,19,7,78,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13511,"WILLIAMS, SANDOVAL AND MARTIN",Cloud,Google Cloud,1769501.76,2025-01-20,2025-01,South,Advance,55,6,68,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13512,THOMPSON-NEWTON,Cloud,Azure,1289698.94,2025-08-08,2025-08,West,On Delivery,35,6,88,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13513,ORTIZ GROUP,Cloud,Azure,1881654.94,2024-08-08,2024-08,North,On Delivery,24,8,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13514,"CAMPOS, HERNANDEZ AND MATHEWS",Cloud,Google Cloud,103749.18,2024-09-26,2024-09,South,Net 45,25,10,88,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13515,"SNYDER, MOORE AND JACKSON",Hardware,Peripherals,1395509.13,2023-03-16,2023-03,South,Net 30,24,5,68,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13516,MITCHELL-HORNE,Consultancy,Audit Services,268007.33,2024-05-18,2024-05,East,Net 45,3,7,90,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13517,FISCHER-HOWARD,Maintenance,System Upgrades,1070148.83,2023-12-09,2023-12,East,On Delivery,36,6,92,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13518,"JOHNSON, WILSON AND RUIZ",Hardware,Networking,1795174.39,2024-12-30,2024-12,North,Advance,23,10,81,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13519,BARBER,Software,ERP Systems,563013.26,2024-06-01,2024-06,International,On Delivery,53,5,83,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13520,KELLY PLC,Cloud,Azure,106717.84,2023-10-08,2023-10,North,Net 45,53,8,84,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13521,BASS-CLARK,Maintenance,Repair,333942.83,2022-12-12,2022-12,North,Advance,10,7,77,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13522,"FROST, WEISS AND SCHNEIDER",Cloud,AWS,1058500.77,2023-06-17,2023-06,North,On Delivery,56,8,96,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13523,SANCHEZ-KIRBY,Software,Cybersecurity,1061308.17,2024-03-30,2024-03,North,Advance,8,8,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13524,"LEWIS, LOVE AND WRIGHT",Cloud,Azure,1649466.72,2023-05-31,2023-05,West,On Delivery,26,10,80,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13525,HINES-ONEAL,Cloud,Private Cloud,1255744.64,2024-03-24,2024-03,North,Advance,12,6,69,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13526,LOVE-GONZALEZ,Maintenance,Training,1951631.78,2024-06-27,2024-06,South,Advance,11,8,87,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13527,"WILSON, RICHARDSON AND JOHNSON",Hardware,Laptops,704072.65,2023-03-09,2023-03,East,Net 45,35,7,93,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13528,KELLEY AND SONS,Hardware,Servers,54171.12,2024-10-03,2024-10,South,Net 45,59,10,99,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13529,RODRIGUEZ AND SONS,Maintenance,Repair,80534.23,2023-03-11,2023-03,International,Net 45,50,6,90,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13530,"PORTER, WRIGHT AND COLLINS",Consultancy,Audit Services,1327414.12,2022-11-06,2022-11,International,Net 30,26,10,90,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13531,JORDAN-MCNEIL,Hardware,Peripherals,1738597.64,2025-08-05,2025-08,East,Net 45,49,9,79,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13532,STANLEY PLC,Hardware,Peripherals,1737833.64,2024-08-14,2024-08,South,Advance,47,8,90,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13533,"WILSON, WALKER AND WHITE",Hardware,Storage Devices,294630.66,2023-09-13,2023-09,International,On Delivery,44,9,69,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13534,EVANS AND SONS,Hardware,Storage Devices,197505.74,2025-02-08,2025-02,North,Net 30,34,6,67,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13535,"BOWERS, GONZALES AND PEREZ",Consultancy,Audit Services,1346779.66,2024-12-02,2024-12,International,Net 45,34,6,86,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13536,GARCIA-JOHNSON,Maintenance,Training,1144639.28,2023-06-02,2023-06,North,On Delivery,33,10,77,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13537,GRAY-JACKSON,Hardware,Networking,363478.19,2023-05-06,2023-05,West,On Delivery,25,7,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13538,IRWIN-PAUL,Consultancy,Digital Transformation,245586.71,2024-07-29,2024-07,West,Net 30,37,9,86,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13539,"PARKER, PATTERSON AND KENNEDY",Software,Cybersecurity,254919.59,2024-09-08,2024-09,East,On Delivery,22,8,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13540,WILLIAMS-ADAMS,Hardware,Laptops,448266.03,2023-04-21,2023-04,South,Net 30,22,10,95,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13541,MILLER-SHEPARD,Maintenance,System Upgrades,1965832.69,2024-05-11,2024-05,North,Advance,5,9,95,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13542,THOMPSON-WYATT,Cloud,Private Cloud,1480768.68,2025-09-27,2025-09,East,Net 45,7,9,61,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13543,"MCCONNELL, JENSEN AND MORAN",Software,ERP Systems,326132.82,2025-07-01,2025-07,South,Net 30,19,10,80,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13544,MCLAUGHLIN-MITCHELL,Consultancy,Digital Transformation,526534.39,2024-06-05,2024-06,South,Net 45,37,8,98,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13545,MARTINEZ,Cloud,Private Cloud,135293.22,2024-12-09,2024-12,West,Advance,54,5,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13546,"KIDD, NICHOLS AND FRANK",Cloud,Private Cloud,1994652.69,2023-12-19,2023-12,East,On Delivery,25,8,100,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13547,"MOSS, CANNON AND JOYCE",Consultancy,Process Automation,1796440.89,2023-01-20,2023-01,North,Net 30,34,10,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13548,FLYNN GROUP,Maintenance,Repair,287865.44,2023-08-10,2023-08,South,On Delivery,56,10,84,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13549,THOMAS,Cloud,Azure,798201.78,2025-03-02,2025-03,West,Net 30,19,8,71,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13550,SMITH-ROBERTS,Software,Cybersecurity,1131572.58,2025-03-19,2025-03,South,Net 30,8,7,90,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13551,ROBINSON-MORENO,Software,Cybersecurity,1800213.29,2024-10-30,2024-10,South,Net 30,16,7,98,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13552,"EVANS, BARRETT AND BROWN",Hardware,Servers,1164100.43,2024-07-11,2024-07,West,Net 45,30,8,61,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13553,MENDEZ,Maintenance,Support Services,712224.53,2025-05-02,2025-05,West,Advance,46,6,67,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13554,"TREVINO, BROWN AND WADE",Cloud,AWS,262593.64,2024-08-18,2024-08,South,Advance,17,9,100,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13555,JAMES-DUFFY,Consultancy,Audit Services,169260.79,2024-12-24,2024-12,East,On Delivery,52,7,93,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13556,"KNIGHT, TAYLOR AND PECK",Hardware,Laptops,427664.04,2024-11-11,2024-11,International,On Delivery,36,7,67,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13557,FORD-REESE,Software,CRM Tools,996352.47,2023-11-02,2023-11,South,Advance,36,6,89,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13558,"KING, REED AND BARNES",Maintenance,System Upgrades,1508678.07,2025-03-17,2025-03,International,Advance,60,6,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13559,FREEMAN-JOHNSON,Software,ERP Systems,427427.24,2024-07-01,2024-07,South,Advance,15,7,98,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13560,RUIZ-MCDOWELL,Software,ERP Systems,140301.27,2023-03-13,2023-03,International,Net 30,6,5,60,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13561,"LOGAN, TAYLOR AND BRIGHT",Software,SaaS Subscriptions,52218.20,2024-03-12,2024-03,North,Net 45,36,7,80,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13562,KEMP AND SONS,Maintenance,Training,1291752.15,2023-12-22,2023-12,South,Net 45,8,10,87,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13563,"BOWEN, SCOTT AND DIAZ",Cloud,Azure,1296198.39,2024-04-19,2024-04,International,Net 30,25,10,75,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13564,JOHNSON,Hardware,Peripherals,937829.17,2025-10-19,2025-10,North,Net 45,16,9,98,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13565,DIAZ,Maintenance,Repair,1376453.99,2025-09-25,2025-09,West,On Delivery,46,9,99,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13566,"MARTIN, SMITH AND DALTON",Software,SaaS Subscriptions,712967.31,2025-03-04,2025-03,International,Net 30,37,7,65,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13567,REYNOLDS,Maintenance,Repair,629611.93,2025-07-19,2025-07,East,Net 45,36,7,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13568,WRIGHT-BROWN,Maintenance,Support Services,1081100.90,2024-03-05,2024-03,North,Net 30,54,5,72,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13569,CARNEY PLC,Software,Licensing,1085664.47,2024-05-10,2024-05,International,On Delivery,44,10,94,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13570,"SANTANA, THOMAS AND CARTER",Consultancy,Audit Services,1020980.50,2024-06-08,2024-06,East,Net 30,29,5,75,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13571,WALL AND SONS,Consultancy,IT Strategy,595695.10,2023-07-13,2023-07,West,Advance,28,8,66,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13572,SHELTON-AUSTIN,Software,CRM Tools,1657986.53,2024-04-07,2024-04,West,Net 30,9,6,91,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13573,FLORES-ANDERSON,Software,SaaS Subscriptions,436929.88,2023-08-24,2023-08,East,Advance,47,9,77,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13574,LEE AND SONS,Consultancy,Process Automation,647562.94,2025-01-08,2025-01,International,Net 45,32,6,84,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13575,"JENNINGS, JACKSON AND RUSSELL",Maintenance,Repair,282771.67,2023-06-19,2023-06,South,Advance,11,5,99,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13576,CHAVEZ,Cloud,Azure,101153.86,2024-03-05,2024-03,South,Net 45,32,9,96,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13577,JENNINGS GROUP,Hardware,Peripherals,519250.39,2024-07-23,2024-07,South,Net 30,12,8,60,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13578,WALTON-HERNANDEZ,Consultancy,Digital Transformation,1190963.83,2023-06-27,2023-06,East,Net 45,16,5,98,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13579,"WILLIS, MASON AND LEWIS",Consultancy,IT Strategy,1963566.20,2023-07-08,2023-07,South,Net 45,10,10,74,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13580,HICKS-RIVERA,Software,ERP Systems,920730.57,2022-12-15,2022-12,South,Net 45,46,10,79,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13581,"SANDOVAL, RICHARDSON AND CRAWFORD",Cloud,Azure,96693.82,2025-04-22,2025-04,International,On Delivery,46,6,67,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13582,"CAMPBELL, PARKS AND GARCIA",Cloud,Azure,1881940.75,2024-09-11,2024-09,North,Net 45,47,7,60,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13583,HARRIS-ROBERSON,Software,Licensing,92729.42,2025-03-08,2025-03,East,Net 30,8,8,84,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13584,PARKER-CROSS,Hardware,Servers,780066.46,2025-05-30,2025-05,South,Net 45,35,8,67,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13585,BLAKE LLC,Software,ERP Systems,242388.75,2025-05-28,2025-05,West,Advance,6,6,62,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13586,MARTIN-JOHNSTON,Consultancy,IT Strategy,1386963.75,2024-10-08,2024-10,East,Net 45,15,8,65,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13587,RYAN LLC,Software,ERP Systems,1741517.20,2023-10-24,2023-10,South,Advance,3,6,61,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13588,HERNANDEZ-SMITH,Hardware,Servers,1627825.69,2023-10-23,2023-10,South,On Delivery,45,9,83,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13589,SIMON,Cloud,Private Cloud,1101556.49,2022-11-15,2022-11,South,Net 45,41,9,82,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13590,"MOSLEY, BROWN AND JIMENEZ",Maintenance,Training,1018056.80,2024-09-13,2024-09,East,Net 30,10,5,98,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13591,WATTS-BROWNING,Software,CRM Tools,1483696.73,2025-05-25,2025-05,East,Net 30,56,10,77,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13592,"DAVIS, WALTER AND MCDOWELL",Hardware,Laptops,719518.32,2022-11-08,2022-11,South,Net 30,23,5,65,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13593,BROWN,Consultancy,Process Automation,1448609.39,2024-01-20,2024-01,International,Net 45,58,6,85,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13594,"MILLER, JOHNSON AND LEE",Software,CRM Tools,1029976.21,2022-11-25,2022-11,South,Net 30,35,9,99,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13595,SUAREZ PLC,Hardware,Peripherals,1879215.75,2025-01-19,2025-01,West,Advance,28,9,80,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13596,DUNCAN AND SONS,Hardware,Storage Devices,1105193.78,2025-01-08,2025-01,West,On Delivery,30,9,91,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13597,"WATSON, THOMPSON AND THOMAS",Cloud,AWS,1162511.39,2025-01-27,2025-01,East,Net 30,5,7,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13598,BRADLEY LLC,Consultancy,Audit Services,1596594.48,2023-06-26,2023-06,International,Net 45,36,5,83,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13599,KING-WATSON,Hardware,Storage Devices,335350.65,2024-09-21,2024-09,North,On Delivery,45,10,67,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13600,BERRY-CARTER,Software,ERP Systems,1125381.31,2024-08-13,2024-08,North,On Delivery,54,5,70,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13601,STEELE,Consultancy,Process Automation,1234600.23,2023-10-15,2023-10,North,Net 30,46,9,96,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13602,"EDWARDS, ONEILL AND WHITE",Consultancy,Digital Transformation,1177461.40,2024-12-31,2024-12,International,Advance,54,10,73,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13603,"HARRIS, MARTIN AND GARZA",Consultancy,Digital Transformation,1645982.39,2024-01-03,2024-01,South,Net 30,14,8,96,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13604,FOSTER AND SONS,Maintenance,Support Services,1807849.48,2025-10-25,2025-10,East,Advance,52,7,60,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13605,NELSON-SMITH,Cloud,Azure,1198180.27,2024-04-14,2024-04,West,Advance,20,7,84,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13606,JOHNSON GROUP,Maintenance,System Upgrades,1093594.96,2022-12-25,2022-12,East,Advance,39,10,73,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13607,GROSS-GRAY,Cloud,Azure,888908.21,2025-10-24,2025-10,South,Net 30,37,9,74,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13608,"MATA, WILLIAMS AND MEYERS",Cloud,Azure,1354488.09,2023-08-13,2023-08,West,On Delivery,54,5,85,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13609,"DUNCAN, ESTES AND CALDERON",Maintenance,Training,1187547.24,2024-11-14,2024-11,South,Advance,17,7,64,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13610,"CANTU, CHRISTIAN AND PEARSON",Hardware,Servers,949831.99,2024-05-31,2024-05,North,Net 45,53,7,96,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13611,"MATHIS, SCHMIDT AND MIDDLETON",Consultancy,Digital Transformation,1189895.93,2024-06-27,2024-06,South,Net 45,56,8,67,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13612,SMITH GROUP,Maintenance,Training,1822488.04,2024-03-01,2024-03,East,On Delivery,27,7,81,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13613,"ANDERSON, EDWARDS AND STEWART",Software,ERP Systems,1818930.41,2025-09-08,2025-09,South,Advance,26,5,100,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13614,DANIELS-NELSON,Software,ERP Systems,875218.02,2024-11-12,2024-11,East,Net 30,51,10,93,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13615,"ACOSTA, THOMPSON AND MENDEZ",Maintenance,Support Services,1966865.12,2023-11-13,2023-11,South,On Delivery,60,8,77,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13616,BAUTISTA,Cloud,AWS,1965041.91,2025-10-05,2025-10,International,Net 45,6,7,95,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13617,WILLIAMS-WATSON,Consultancy,IT Strategy,914711.44,2023-07-16,2023-07,East,On Delivery,57,10,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13618,"MORGAN, WALTER AND FLEMING",Maintenance,System Upgrades,1575159.82,2023-06-22,2023-06,International,Net 45,22,9,75,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13619,MCINTYRE,Consultancy,Process Automation,1262748.48,2023-09-19,2023-09,International,Net 30,40,7,68,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13620,FIGUEROA,Maintenance,Repair,1784887.30,2024-10-15,2024-10,South,Net 30,35,10,92,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13621,DAVIS-BAXTER,Consultancy,Process Automation,189426.68,2023-02-25,2023-02,North,On Delivery,55,7,76,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13622,DIXON GROUP,Cloud,Private Cloud,414116.75,2025-07-18,2025-07,South,On Delivery,53,6,63,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13623,"SMITH, JOHNSON AND VALENTINE",Consultancy,Process Automation,1875006.58,2023-06-26,2023-06,North,Net 45,17,6,66,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13624,MCCARTHY,Cloud,Azure,628696.63,2025-05-03,2025-05,East,Net 45,41,7,66,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13625,BELL AND SONS,Hardware,Storage Devices,262641.96,2024-03-10,2024-03,East,On Delivery,42,7,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13626,WALLER,Consultancy,Audit Services,1029112.25,2023-01-06,2023-01,North,On Delivery,53,5,72,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13627,POWELL LLC,Consultancy,IT Strategy,521064.08,2023-05-16,2023-05,East,On Delivery,56,8,90,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13628,TRAN PLC,Software,Cybersecurity,1313203.09,2024-08-08,2024-08,South,Net 45,12,9,83,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13629,"NELSON, REED AND REEVES",Cloud,Azure,480540.13,2023-04-27,2023-04,West,Net 45,11,9,82,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13630,MOLINA,Hardware,Networking,1669310.08,2024-01-15,2024-01,East,Advance,50,10,76,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13631,"GUZMAN, PETERSON AND PHILLIPS",Consultancy,IT Strategy,794179.49,2024-10-27,2024-10,North,Advance,25,5,83,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13632,HERRERA-BAKER,Cloud,Azure,554457.46,2023-01-13,2023-01,South,Net 45,30,10,92,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13633,"BISHOP, DAWSON AND SUAREZ",Software,SaaS Subscriptions,947475.37,2023-08-09,2023-08,West,Net 45,16,7,90,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13634,CHASE-JOHNSON,Cloud,Google Cloud,1088710.11,2025-03-10,2025-03,International,Advance,39,10,69,Non-Contract,MEDIUM,NO,2026-01-30 01:18:52.010
PO-13635,MILLER,Maintenance,System Upgrades,1985908.25,2023-10-18,2023-10,North,Net 30,50,10,93,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13636,"STOKES, BANKS AND SCOTT",Software,ERP Systems,1022203.68,2024-09-20,2024-09,South,Net 30,32,6,99,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13637,BALL-LANE,Software,CRM Tools,201510.30,2023-09-15,2023-09,North,Net 30,15,10,85,Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13638,WILSON AND SONS,Hardware,Laptops,1345980.29,2024-10-21,2024-10,North,On Delivery,10,5,86,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
PO-13639,"WRIGHT, TANNER AND TORRES",Consultancy,Digital Transformation,568206.11,2023-05-06,2023-05,International,Net 30,3,5,92,Non-Contract,LOW,NO,2026-01-30 01:18:52.010
